# 1D ASCII output created by CarpetIOASCII
# created on ekohaes8 by rhaas on Sep 20 2023 at 09:48:51-0500
# parameter filename: "/home/rhaas/postdoc/gr/cactus/carpetxbench/parfiles/headon_merger_benchNoXSub.par"
#
# alp y (alp)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	0 4 0	34816 6144 34816	4	0 -224 0	0.995551637408379
2048	0	0 4 0	34816 7168 34816	4	0 -216 0	0.995387533448454
2048	0	0 4 0	34816 8192 34816	4	0 -208 0	0.995210861222183
2048	0	0 4 0	34816 9216 34816	4	0 -200 0	0.995020119827538
2048	0	0 4 0	34816 10240 34816	4	0 -192 0	0.994813559547467
2048	0	0 4 0	34816 11264 34816	4	0 -184 0	0.994589128083128
2048	0	0 4 0	34816 12288 34816	4	0 -176 0	0.994344402216953
2048	0	0 4 0	34816 13312 34816	4	0 -168 0	0.994076500087187
2048	0	0 4 0	34816 14336 34816	4	0 -160 0	0.99378196734093
2048	0	0 4 0	34816 15360 34816	4	0 -152 0	0.993456627622401
2048	0	0 4 0	34816 16384 34816	4	0 -144 0	0.993095383656287
2048	0	0 4 0	34816 17408 34816	4	0 -136 0	0.992691948703019
2048	0	0 4 0	34816 18432 34816	4	0 -128 0	0.992238477738201
2048	0	0 4 0	34816 19456 34816	4	0 -120 0	0.99172505760313
2048	0	0 4 0	34816 20480 34816	4	0 -112 0	0.991138967624255
2048	0	0 4 0	34816 21504 34816	4	0 -104 0	0.99046362323983
2048	0	0 4 0	34816 22528 34816	4	0 -96 0	0.989676983351336
2048	0	0 4 0	34816 23552 34816	4	0 -88 0	0.988749110450277
2048	0	0 4 0	34816 24576 34816	4	0 -80 0	0.98763829352687
2048	0	0 4 0	34816 25600 34816	4	0 -72 0	0.986284643456593
2048	0	0 4 0	34816 26624 34816	4	0 -64 0	0.984599005880819
2048	0	0 4 0	34816 27648 34816	4	0 -56 0	0.982442692898427
2048	0	0 4 0	34816 28672 34816	4	0 -48 0	0.979587664356572
2048	0	0 4 0	34816 29696 34816	4	0 -40 0	0.975631380924729
2048	0	0 4 0	34816 30720 34816	4	0 -32 0	0.969792275391114
2048	0	0 4 0	34816 31744 34816	4	0 -24 0	0.960334812009894
2048	0	0 4 0	34816 32768 34816	4	0 -16 0	0.942524270756009
2048	0	0 4 0	34816 33792 34816	4	0 -8 0	0.89779755205172
2048	0	0 4 0	34816 34816 34816	4	0 0 0	0.765982062753028
2048	0	0 4 0	34816 35840 34816	4	0 8 0	0.89779755205172
2048	0	0 4 0	34816 36864 34816	4	0 16 0	0.942524270756009
2048	0	0 4 0	34816 37888 34816	4	0 24 0	0.960334812009894

# iteration 2048   time 4
# time level 0
# refinement level 0   multigrid level 0   map 0   component 5
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	0 5 0	34816 0 34816	4	0 -272 0	0.99633414674831
2048	0	0 5 0	34816 1024 34816	4	0 -264 0	0.996223433667444
2048	0	0 5 0	34816 2048 34816	4	0 -256 0	0.9961058269233
2048	0	0 5 0	34816 3072 34816	4	0 -248 0	0.995980653538497
2048	0	0 5 0	34816 4096 34816	4	0 -240 0	0.995847147899126
2048	0	0 5 0	34816 5120 34816	4	0 -232 0	0.99570446790805
2048	0	0 5 0	34816 6144 34816	4	0 -224 0	0.995551637408379
2048	0	0 5 0	34816 7168 34816	4	0 -216 0	0.995387533448454
2048	0	0 5 0	34816 8192 34816	4	0 -208 0	0.995210861222183
2048	0	0 5 0	34816 9216 34816	4	0 -200 0	0.995020119827538
2048	0	0 5 0	34816 10240 34816	4	0 -192 0	0.994813559547467
2048	0	0 5 0	34816 11264 34816	4	0 -184 0	0.994589128083128
2048	0	0 5 0	34816 12288 34816	4	0 -176 0	0.994344402216953
2048	0	0 5 0	34816 13312 34816	4	0 -168 0	0.994076500087187
2048	0	0 5 0	34816 14336 34816	4	0 -160 0	0.99378196734093
2048	0	0 5 0	34816 15360 34816	4	0 -152 0	0.993456627622401
2048	0	0 5 0	34816 16384 34816	4	0 -144 0	0.993095383656287
2048	0	0 5 0	34816 17408 34816	4	0 -136 0	0.992691948703019
2048	0	0 5 0	34816 18432 34816	4	0 -128 0	0.992238477738201
2048	0	0 5 0	34816 19456 34816	4	0 -120 0	0.99172505760313
2048	0	0 5 0	34816 20480 34816	4	0 -112 0	0.991138967624255
2048	0	0 5 0	34816 21504 34816	4	0 -104 0	0.99046362323983
2048	0	0 5 0	34816 22528 34816	4	0 -96 0	0.989676983351336
2048	0	0 5 0	34816 23552 34816	4	0 -88 0	0.988749110450277
2048	0	0 5 0	34816 24576 34816	4	0 -80 0	0.98763829352687
2048	0	0 5 0	34816 25600 34816	4	0 -72 0	0.986284643456593
2048	0	0 5 0	34816 26624 34816	4	0 -64 0	0.984599005880819
2048	0	0 5 0	34816 27648 34816	4	0 -56 0	0.982442692898427
2048	0	0 5 0	34816 28672 34816	4	0 -48 0	0.979587664356572
2048	0	0 5 0	34816 29696 34816	4	0 -40 0	0.975631380924729
2048	0	0 5 0	34816 30720 34816	4	0 -32 0	0.969792275391114
2048	0	0 5 0	34816 31744 34816	4	0 -24 0	0.960334812009894
2048	0	0 5 0	34816 32768 34816	4	0 -16 0	0.942524270756009
2048	0	0 5 0	34816 33792 34816	4	0 -8 0	0.89779755205172
2048	0	0 5 0	34816 34816 34816	4	0 0 0	0.765982062753028
2048	0	0 5 0	34816 35840 34816	4	0 8 0	0.89779755205172
2048	0	0 5 0	34816 36864 34816	4	0 16 0	0.942524270756009
2048	0	0 5 0	34816 37888 34816	4	0 24 0	0.960334812009894

# iteration 2048   time 4
# time level 0
# refinement level 0   multigrid level 0   map 0   component 6
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	0 6 0	34816 32768 34816	4	0 -16 0	0.942524270756009
2048	0	0 6 0	34816 33792 34816	4	0 -8 0	0.89779755205172
2048	0	0 6 0	34816 34816 34816	4	0 0 0	0.765982062753028
2048	0	0 6 0	34816 35840 34816	4	0 8 0	0.89779755205172
2048	0	0 6 0	34816 36864 34816	4	0 16 0	0.942524270756009
2048	0	0 6 0	34816 37888 34816	4	0 24 0	0.960334812009894
2048	0	0 6 0	34816 38912 34816	4	0 32 0	0.969792275391114
2048	0	0 6 0	34816 39936 34816	4	0 40 0	0.975631380924728
2048	0	0 6 0	34816 40960 34816	4	0 48 0	0.979587664356572
2048	0	0 6 0	34816 41984 34816	4	0 56 0	0.982442692898427
2048	0	0 6 0	34816 43008 34816	4	0 64 0	0.984599005880819
2048	0	0 6 0	34816 44032 34816	4	0 72 0	0.986284643456593
2048	0	0 6 0	34816 45056 34816	4	0 80 0	0.98763829352687
2048	0	0 6 0	34816 46080 34816	4	0 88 0	0.988749110450277
2048	0	0 6 0	34816 47104 34816	4	0 96 0	0.989676983351336
2048	0	0 6 0	34816 48128 34816	4	0 104 0	0.99046362323983
2048	0	0 6 0	34816 49152 34816	4	0 112 0	0.991138967624255
2048	0	0 6 0	34816 50176 34816	4	0 120 0	0.99172505760313
2048	0	0 6 0	34816 51200 34816	4	0 128 0	0.992238477738201
2048	0	0 6 0	34816 52224 34816	4	0 136 0	0.992691948703019
2048	0	0 6 0	34816 53248 34816	4	0 144 0	0.993095383656287
2048	0	0 6 0	34816 54272 34816	4	0 152 0	0.993456627622401
2048	0	0 6 0	34816 55296 34816	4	0 160 0	0.99378196734093
2048	0	0 6 0	34816 56320 34816	4	0 168 0	0.994076500087187
2048	0	0 6 0	34816 57344 34816	4	0 176 0	0.994344402216953
2048	0	0 6 0	34816 58368 34816	4	0 184 0	0.994589128083128
2048	0	0 6 0	34816 59392 34816	4	0 192 0	0.994813559547467
2048	0	0 6 0	34816 60416 34816	4	0 200 0	0.995020119827538
2048	0	0 6 0	34816 61440 34816	4	0 208 0	0.995210861222183
2048	0	0 6 0	34816 62464 34816	4	0 216 0	0.995387533448454
2048	0	0 6 0	34816 63488 34816	4	0 224 0	0.995551637408379
2048	0	0 6 0	34816 64512 34816	4	0 232 0	0.99570446790805
2048	0	0 6 0	34816 65536 34816	4	0 240 0	0.995847147899126
2048	0	0 6 0	34816 66560 34816	4	0 248 0	0.995980653538497
2048	0	0 6 0	34816 67584 34816	4	0 256 0	0.9961058269233
2048	0	0 6 0	34816 68608 34816	4	0 264 0	0.996223433667444
2048	0	0 6 0	34816 69632 34816	4	0 272 0	0.99633414674831

# iteration 2048   time 4
# time level 0
# refinement level 0   multigrid level 0   map 0   component 7
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	0 7 0	34816 32768 34816	4	0 -16 0	0.942524270756009
2048	0	0 7 0	34816 33792 34816	4	0 -8 0	0.89779755205172
2048	0	0 7 0	34816 34816 34816	4	0 0 0	0.765982062753028
2048	0	0 7 0	34816 35840 34816	4	0 8 0	0.89779755205172
2048	0	0 7 0	34816 36864 34816	4	0 16 0	0.942524270756009
2048	0	0 7 0	34816 37888 34816	4	0 24 0	0.960334812009894
2048	0	0 7 0	34816 38912 34816	4	0 32 0	0.969792275391114
2048	0	0 7 0	34816 39936 34816	4	0 40 0	0.975631380924728
2048	0	0 7 0	34816 40960 34816	4	0 48 0	0.979587664356572
2048	0	0 7 0	34816 41984 34816	4	0 56 0	0.982442692898427
2048	0	0 7 0	34816 43008 34816	4	0 64 0	0.984599005880819
2048	0	0 7 0	34816 44032 34816	4	0 72 0	0.986284643456593
2048	0	0 7 0	34816 45056 34816	4	0 80 0	0.98763829352687
2048	0	0 7 0	34816 46080 34816	4	0 88 0	0.988749110450277
2048	0	0 7 0	34816 47104 34816	4	0 96 0	0.989676983351336
2048	0	0 7 0	34816 48128 34816	4	0 104 0	0.99046362323983
2048	0	0 7 0	34816 49152 34816	4	0 112 0	0.991138967624255
2048	0	0 7 0	34816 50176 34816	4	0 120 0	0.99172505760313
2048	0	0 7 0	34816 51200 34816	4	0 128 0	0.992238477738201
2048	0	0 7 0	34816 52224 34816	4	0 136 0	0.992691948703019
2048	0	0 7 0	34816 53248 34816	4	0 144 0	0.993095383656287
2048	0	0 7 0	34816 54272 34816	4	0 152 0	0.993456627622401
2048	0	0 7 0	34816 55296 34816	4	0 160 0	0.99378196734093
2048	0	0 7 0	34816 56320 34816	4	0 168 0	0.994076500087187
2048	0	0 7 0	34816 57344 34816	4	0 176 0	0.994344402216953
2048	0	0 7 0	34816 58368 34816	4	0 184 0	0.994589128083128
2048	0	0 7 0	34816 59392 34816	4	0 192 0	0.994813559547467
2048	0	0 7 0	34816 60416 34816	4	0 200 0	0.995020119827538
2048	0	0 7 0	34816 61440 34816	4	0 208 0	0.995210861222183
2048	0	0 7 0	34816 62464 34816	4	0 216 0	0.995387533448454
2048	0	0 7 0	34816 63488 34816	4	0 224 0	0.995551637408379
2048	0	0 7 0	34816 64512 34816	4	0 232 0	0.99570446790805
2048	0	0 7 0	34816 65536 34816	4	0 240 0	0.995847147899126
2048	0	0 7 0	34816 66560 34816	4	0 248 0	0.995980653538497
2048	0	0 7 0	34816 67584 34816	4	0 256 0	0.9961058269233
2048	0	0 7 0	34816 68608 34816	4	0 264 0	0.996223433667444
2048	0	0 7 0	34816 69632 34816	4	0 272 0	0.99633414674831


# iteration 2048   time 4
# time level 0
# refinement level 1   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	1 0 0	34816 12288 34816	4	0 -176 0	0.994344402216953
2048	0	1 0 0	34816 12800 34816	4	0 -172 0	0.994213548912223
2048	0	1 0 0	34816 13312 34816	4	0 -168 0	0.994076500087187
2048	0	1 0 0	34816 13824 34816	4	0 -164 0	0.993932804310359
2048	0	1 0 0	34816 14336 34816	4	0 -160 0	0.99378196734093
2048	0	1 0 0	34816 14848 34816	4	0 -156 0	0.993623442201846
2048	0	1 0 0	34816 15360 34816	4	0 -152 0	0.993456627622401
2048	0	1 0 0	34816 15872 34816	4	0 -148 0	0.99328085439133
2048	0	1 0 0	34816 16384 34816	4	0 -144 0	0.993095383656287
2048	0	1 0 0	34816 16896 34816	4	0 -140 0	0.992899387869973
2048	0	1 0 0	34816 17408 34816	4	0 -136 0	0.992691948703019
2048	0	1 0 0	34816 17920 34816	4	0 -132 0	0.99247203015796
2048	0	1 0 0	34816 18432 34816	4	0 -128 0	0.992238477738201
2048	0	1 0 0	34816 18944 34816	4	0 -124 0	0.991989980481601
2048	0	1 0 0	34816 19456 34816	4	0 -120 0	0.99172505760313
2048	0	1 0 0	34816 19968 34816	4	0 -116 0	0.991442026747819
2048	0	1 0 0	34816 20480 34816	4	0 -112 0	0.991138967624255
2048	0	1 0 0	34816 20992 34816	4	0 -108 0	0.990813678554365
2048	0	1 0 0	34816 21504 34816	4	0 -104 0	0.99046362323983
2048	0	1 0 0	34816 22016 34816	4	0 -100 0	0.990085864766119
2048	0	1 0 0	34816 22528 34816	4	0 -96 0	0.989676983351336
2048	0	1 0 0	34816 23040 34816	4	0 -92 0	0.989232972997217
2048	0	1 0 0	34816 23552 34816	4	0 -88 0	0.988749110450277
2048	0	1 0 0	34816 24064 34816	4	0 -84 0	0.988219787427635
2048	0	1 0 0	34816 24576 34816	4	0 -80 0	0.98763829352687
2048	0	1 0 0	34816 25088 34816	4	0 -76 0	0.986996532082518
2048	0	1 0 0	34816 25600 34816	4	0 -72 0	0.986284643456593
2048	0	1 0 0	34816 26112 34816	4	0 -68 0	0.985490498105357
2048	0	1 0 0	34816 26624 34816	4	0 -64 0	0.984599005880819
2048	0	1 0 0	34816 27136 34816	4	0 -60 0	0.98359116676971
2048	0	1 0 0	34816 27648 34816	4	0 -56 0	0.982442692898427
2048	0	1 0 0	34816 28160 34816	4	0 -52 0	0.981122072313201
2048	0	1 0 0	34816 28672 34816	4	0 -48 0	0.979587664356572
2048	0	1 0 0	34816 29184 34816	4	0 -44 0	0.977783299448526
2048	0	1 0 0	34816 29696 34816	4	0 -40 0	0.975631380924729
2048	0	1 0 0	34816 30208 34816	4	0 -36 0	0.973021670984384
2048	0	1 0 0	34816 30720 34816	4	0 -32 0	0.969792275391114
2048	0	1 0 0	34816 31232 34816	4	0 -28 0	0.965695767253664
2048	0	1 0 0	34816 31744 34816	4	0 -24 0	0.960334812009894
2048	0	1 0 0	34816 32256 34816	4	0 -20 0	0.953030480175405
2048	0	1 0 0	34816 32768 34816	4	0 -16 0	0.942524270756009
2048	0	1 0 0	34816 33280 34816	4	0 -12 0	0.926209272172957
2048	0	1 0 0	34816 33792 34816	4	0 -8 0	0.89779755205172
2048	0	1 0 0	34816 34304 34816	4	0 -4 0	0.841136663571887
2048	0	1 0 0	34816 34816 34816	4	0 0 0	0.765982062753028
2048	0	1 0 0	34816 35328 34816	4	0 4 0	0.841136663571887
2048	0	1 0 0	34816 35840 34816	4	0 8 0	0.89779755205172
2048	0	1 0 0	34816 36352 34816	4	0 12 0	0.926209272172958

# iteration 2048   time 4
# time level 0
# refinement level 1   multigrid level 0   map 0   component 1
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	1 1 0	34816 12288 34816	4	0 -176 0	0.994344402216953
2048	0	1 1 0	34816 12800 34816	4	0 -172 0	0.994213548912223
2048	0	1 1 0	34816 13312 34816	4	0 -168 0	0.994076500087187
2048	0	1 1 0	34816 13824 34816	4	0 -164 0	0.993932804310359
2048	0	1 1 0	34816 14336 34816	4	0 -160 0	0.99378196734093
2048	0	1 1 0	34816 14848 34816	4	0 -156 0	0.993623442201846
2048	0	1 1 0	34816 15360 34816	4	0 -152 0	0.993456627622401
2048	0	1 1 0	34816 15872 34816	4	0 -148 0	0.99328085439133
2048	0	1 1 0	34816 16384 34816	4	0 -144 0	0.993095383656287
2048	0	1 1 0	34816 16896 34816	4	0 -140 0	0.992899387869973
2048	0	1 1 0	34816 17408 34816	4	0 -136 0	0.992691948703019
2048	0	1 1 0	34816 17920 34816	4	0 -132 0	0.99247203015796
2048	0	1 1 0	34816 18432 34816	4	0 -128 0	0.992238477738201
2048	0	1 1 0	34816 18944 34816	4	0 -124 0	0.991989980481601
2048	0	1 1 0	34816 19456 34816	4	0 -120 0	0.99172505760313
2048	0	1 1 0	34816 19968 34816	4	0 -116 0	0.991442026747819
2048	0	1 1 0	34816 20480 34816	4	0 -112 0	0.991138967624255
2048	0	1 1 0	34816 20992 34816	4	0 -108 0	0.990813678554365
2048	0	1 1 0	34816 21504 34816	4	0 -104 0	0.99046362323983
2048	0	1 1 0	34816 22016 34816	4	0 -100 0	0.990085864766119
2048	0	1 1 0	34816 22528 34816	4	0 -96 0	0.989676983351336
2048	0	1 1 0	34816 23040 34816	4	0 -92 0	0.989232972997217
2048	0	1 1 0	34816 23552 34816	4	0 -88 0	0.988749110450277
2048	0	1 1 0	34816 24064 34816	4	0 -84 0	0.988219787427635
2048	0	1 1 0	34816 24576 34816	4	0 -80 0	0.98763829352687
2048	0	1 1 0	34816 25088 34816	4	0 -76 0	0.986996532082518
2048	0	1 1 0	34816 25600 34816	4	0 -72 0	0.986284643456593
2048	0	1 1 0	34816 26112 34816	4	0 -68 0	0.985490498105357
2048	0	1 1 0	34816 26624 34816	4	0 -64 0	0.984599005880819
2048	0	1 1 0	34816 27136 34816	4	0 -60 0	0.98359116676971
2048	0	1 1 0	34816 27648 34816	4	0 -56 0	0.982442692898427
2048	0	1 1 0	34816 28160 34816	4	0 -52 0	0.981122072313201
2048	0	1 1 0	34816 28672 34816	4	0 -48 0	0.979587664356572
2048	0	1 1 0	34816 29184 34816	4	0 -44 0	0.977783299448526
2048	0	1 1 0	34816 29696 34816	4	0 -40 0	0.975631380924729
2048	0	1 1 0	34816 30208 34816	4	0 -36 0	0.973021670984384
2048	0	1 1 0	34816 30720 34816	4	0 -32 0	0.969792275391114
2048	0	1 1 0	34816 31232 34816	4	0 -28 0	0.965695767253664
2048	0	1 1 0	34816 31744 34816	4	0 -24 0	0.960334812009894
2048	0	1 1 0	34816 32256 34816	4	0 -20 0	0.953030480175405
2048	0	1 1 0	34816 32768 34816	4	0 -16 0	0.942524270756009
2048	0	1 1 0	34816 33280 34816	4	0 -12 0	0.926209272172957
2048	0	1 1 0	34816 33792 34816	4	0 -8 0	0.89779755205172
2048	0	1 1 0	34816 34304 34816	4	0 -4 0	0.841136663571887
2048	0	1 1 0	34816 34816 34816	4	0 0 0	0.765982062753028
2048	0	1 1 0	34816 35328 34816	4	0 4 0	0.841136663571887
2048	0	1 1 0	34816 35840 34816	4	0 8 0	0.89779755205172
2048	0	1 1 0	34816 36352 34816	4	0 12 0	0.926209272172958

# iteration 2048   time 4
# time level 0
# refinement level 1   multigrid level 0   map 0   component 2
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	1 2 0	34816 33792 34816	4	0 -8 0	0.89779755205172
2048	0	1 2 0	34816 34304 34816	4	0 -4 0	0.841136663571887
2048	0	1 2 0	34816 34816 34816	4	0 0 0	0.765982062753028
2048	0	1 2 0	34816 35328 34816	4	0 4 0	0.841136663571887
2048	0	1 2 0	34816 35840 34816	4	0 8 0	0.89779755205172
2048	0	1 2 0	34816 36352 34816	4	0 12 0	0.926209272172958
2048	0	1 2 0	34816 36864 34816	4	0 16 0	0.942524270756009
2048	0	1 2 0	34816 37376 34816	4	0 20 0	0.953030480175405
2048	0	1 2 0	34816 37888 34816	4	0 24 0	0.960334812009894
2048	0	1 2 0	34816 38400 34816	4	0 28 0	0.965695767253664
2048	0	1 2 0	34816 38912 34816	4	0 32 0	0.969792275391114
2048	0	1 2 0	34816 39424 34816	4	0 36 0	0.973021670984384
2048	0	1 2 0	34816 39936 34816	4	0 40 0	0.975631380924728
2048	0	1 2 0	34816 40448 34816	4	0 44 0	0.977783299448526
2048	0	1 2 0	34816 40960 34816	4	0 48 0	0.979587664356572
2048	0	1 2 0	34816 41472 34816	4	0 52 0	0.9811220723132
2048	0	1 2 0	34816 41984 34816	4	0 56 0	0.982442692898427
2048	0	1 2 0	34816 42496 34816	4	0 60 0	0.98359116676971
2048	0	1 2 0	34816 43008 34816	4	0 64 0	0.984599005880819
2048	0	1 2 0	34816 43520 34816	4	0 68 0	0.985490498105357
2048	0	1 2 0	34816 44032 34816	4	0 72 0	0.986284643456593
2048	0	1 2 0	34816 44544 34816	4	0 76 0	0.986996532082518
2048	0	1 2 0	34816 45056 34816	4	0 80 0	0.98763829352687
2048	0	1 2 0	34816 45568 34816	4	0 84 0	0.988219787427635
2048	0	1 2 0	34816 46080 34816	4	0 88 0	0.988749110450277
2048	0	1 2 0	34816 46592 34816	4	0 92 0	0.989232972997217
2048	0	1 2 0	34816 47104 34816	4	0 96 0	0.989676983351336
2048	0	1 2 0	34816 47616 34816	4	0 100 0	0.990085864766119
2048	0	1 2 0	34816 48128 34816	4	0 104 0	0.99046362323983
2048	0	1 2 0	34816 48640 34816	4	0 108 0	0.990813678554365
2048	0	1 2 0	34816 49152 34816	4	0 112 0	0.991138967624255
2048	0	1 2 0	34816 49664 34816	4	0 116 0	0.991442026747819
2048	0	1 2 0	34816 50176 34816	4	0 120 0	0.99172505760313
2048	0	1 2 0	34816 50688 34816	4	0 124 0	0.991989980481601
2048	0	1 2 0	34816 51200 34816	4	0 128 0	0.992238477738201
2048	0	1 2 0	34816 51712 34816	4	0 132 0	0.992472030157959
2048	0	1 2 0	34816 52224 34816	4	0 136 0	0.992691948703019
2048	0	1 2 0	34816 52736 34816	4	0 140 0	0.992899387869973
2048	0	1 2 0	34816 53248 34816	4	0 144 0	0.993095383656287
2048	0	1 2 0	34816 53760 34816	4	0 148 0	0.99328085439133
2048	0	1 2 0	34816 54272 34816	4	0 152 0	0.993456627622401
2048	0	1 2 0	34816 54784 34816	4	0 156 0	0.993623442201846
2048	0	1 2 0	34816 55296 34816	4	0 160 0	0.99378196734093
2048	0	1 2 0	34816 55808 34816	4	0 164 0	0.993932804310359
2048	0	1 2 0	34816 56320 34816	4	0 168 0	0.994076500087187
2048	0	1 2 0	34816 56832 34816	4	0 172 0	0.994213548912223
2048	0	1 2 0	34816 57344 34816	4	0 176 0	0.994344402216953

# iteration 2048   time 4
# time level 0
# refinement level 1   multigrid level 0   map 0   component 3
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	1 3 0	34816 33792 34816	4	0 -8 0	0.89779755205172
2048	0	1 3 0	34816 34304 34816	4	0 -4 0	0.841136663571887
2048	0	1 3 0	34816 34816 34816	4	0 0 0	0.765982062753028
2048	0	1 3 0	34816 35328 34816	4	0 4 0	0.841136663571887
2048	0	1 3 0	34816 35840 34816	4	0 8 0	0.89779755205172
2048	0	1 3 0	34816 36352 34816	4	0 12 0	0.926209272172958
2048	0	1 3 0	34816 36864 34816	4	0 16 0	0.942524270756009
2048	0	1 3 0	34816 37376 34816	4	0 20 0	0.953030480175405
2048	0	1 3 0	34816 37888 34816	4	0 24 0	0.960334812009894
2048	0	1 3 0	34816 38400 34816	4	0 28 0	0.965695767253664
2048	0	1 3 0	34816 38912 34816	4	0 32 0	0.969792275391114
2048	0	1 3 0	34816 39424 34816	4	0 36 0	0.973021670984384
2048	0	1 3 0	34816 39936 34816	4	0 40 0	0.975631380924728
2048	0	1 3 0	34816 40448 34816	4	0 44 0	0.977783299448526
2048	0	1 3 0	34816 40960 34816	4	0 48 0	0.979587664356572
2048	0	1 3 0	34816 41472 34816	4	0 52 0	0.9811220723132
2048	0	1 3 0	34816 41984 34816	4	0 56 0	0.982442692898427
2048	0	1 3 0	34816 42496 34816	4	0 60 0	0.98359116676971
2048	0	1 3 0	34816 43008 34816	4	0 64 0	0.984599005880819
2048	0	1 3 0	34816 43520 34816	4	0 68 0	0.985490498105357
2048	0	1 3 0	34816 44032 34816	4	0 72 0	0.986284643456593
2048	0	1 3 0	34816 44544 34816	4	0 76 0	0.986996532082518
2048	0	1 3 0	34816 45056 34816	4	0 80 0	0.98763829352687
2048	0	1 3 0	34816 45568 34816	4	0 84 0	0.988219787427635
2048	0	1 3 0	34816 46080 34816	4	0 88 0	0.988749110450277
2048	0	1 3 0	34816 46592 34816	4	0 92 0	0.989232972997217
2048	0	1 3 0	34816 47104 34816	4	0 96 0	0.989676983351336
2048	0	1 3 0	34816 47616 34816	4	0 100 0	0.990085864766119
2048	0	1 3 0	34816 48128 34816	4	0 104 0	0.99046362323983
2048	0	1 3 0	34816 48640 34816	4	0 108 0	0.990813678554365
2048	0	1 3 0	34816 49152 34816	4	0 112 0	0.991138967624255
2048	0	1 3 0	34816 49664 34816	4	0 116 0	0.991442026747819
2048	0	1 3 0	34816 50176 34816	4	0 120 0	0.99172505760313
2048	0	1 3 0	34816 50688 34816	4	0 124 0	0.991989980481601
2048	0	1 3 0	34816 51200 34816	4	0 128 0	0.992238477738201
2048	0	1 3 0	34816 51712 34816	4	0 132 0	0.992472030157959
2048	0	1 3 0	34816 52224 34816	4	0 136 0	0.992691948703019
2048	0	1 3 0	34816 52736 34816	4	0 140 0	0.992899387869973
2048	0	1 3 0	34816 53248 34816	4	0 144 0	0.993095383656287
2048	0	1 3 0	34816 53760 34816	4	0 148 0	0.99328085439133
2048	0	1 3 0	34816 54272 34816	4	0 152 0	0.993456627622401
2048	0	1 3 0	34816 54784 34816	4	0 156 0	0.993623442201846
2048	0	1 3 0	34816 55296 34816	4	0 160 0	0.99378196734093
2048	0	1 3 0	34816 55808 34816	4	0 164 0	0.993932804310359
2048	0	1 3 0	34816 56320 34816	4	0 168 0	0.994076500087187
2048	0	1 3 0	34816 56832 34816	4	0 172 0	0.994213548912223
2048	0	1 3 0	34816 57344 34816	4	0 176 0	0.994344402216953

# iteration 2048   time 4
# time level 0
# refinement level 1   multigrid level 0   map 0   component 4
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
2048	0	1 4 0	34816 12288 34816	4	0 -176 0	0.994344402216953
2048	0	1 4 0	34816 12800 34816	4	0 -172 0	0.994213548912223
2048	0	1 4 0	34816 13312 34816	4	0 -168 0	0.994076500087187
2048	0	1 4 0	34816 13824 34816	4	0 -164 0	0.993932804310359
2048	0	1 4 0	34816 14336 34816	4	0 -160 0	0.99378196734093
2048	0	1 4 0	34816 14848 34816	4	0 -156 0	0.993623442201846
2048	0	1 4 0	34816 15360 34816	4	0 -152 0	0.993456627622401
2048	0	1 4 0	34816 15872 34816	4	0 -148 0	0.99328085439133
2048	0	1 4 0	34816 16384 34816	4	0 -144 0	0.993095383656287
2048	0	1 4 0	34816 16896 34816	4	0 -140 0	0.992899387869973
2048	0	1 4 0	34816 17408 34816	4	0 -136 0	0.992691948703019
2048	0	1 4 0	34816 17920 34816	4	0 -132 0	0.99247203015796
2048	0	1 4 0	34816 18432 34816	4	0 -128 0	0.992238477738201
2048	0	1 4 0	34816 18944 34816	4	0 -124 0	0.991989980481601
2048	0	1 4 0	34816 19456 34816	4	0 -120 0	0.99172505760313
2048	0	1 4 0	34816 19968 34816	4	0 -116 0	0.991442026747819
2048	0	1 4 0	34816 20480 34816	4	0 -112 0	0.991138967624255
2048	0	1 4 0	34816 20992 34816	4	0 -108 0	0.990813678554365
2048	0	1 4 0	34816 21504 34816	4	0 -104 0	0.99046362323983
